pair,open_date,close_date,open_rate,close_rate,stake_amount,profit_abs,profit_ratio,exit_reason
ADA/USDT,2021-01-03 08:05:00,2021-01-03 08:40:00,0.17424,0.17673,33.75361825834634,0.4143709943936542,0.012276342975206566,exit_signal
UNI/USDT,2021-01-03 08:40:00,2021-01-03 08:45:00,4.8543,4.86,33.75735363479011,-0.02791589821315877,-0.0008269575427970997,exit_signal
AAVE/USDT,2021-01-03 04:40:00,2021-01-03 09:00:00,83.836,84.058,33.22080194883712,0.021440010380314664,0.000645379073429176,exit_signal
ADA/USDT,2021-01-03 08:45:00,2021-01-03 09:00:00,0.17592,0.1794384,33.74814138837977,0.6067915821630693,0.01798000000000003,roi
LINK/USDT,2021-01-03 09:00:00,2021-01-03 09:20:00,12.2969,12.21,33.95545781391909,-0.3076281252290823,-0.00905975489757581,exit_signal
ADA/USDT,2021-01-03 09:00:00,2021-01-03 10:00:00,0.17965,0.1802,33.95545781391909,0.03594005178578649,0.0010584469802393261,exit_signal
AAVE/USDT,2021-01-03 09:20:00,2021-01-03 10:05:00,83.558,84.031,33.85394053259349,0.12373879020560419,0.003655077909954749,exit_signal
ADA/USDT,2021-01-03 10:05:00,2021-01-03 10:50:00,0.18236,0.18600719999999998,33.90663455045065,0.6096412892171007,0.017979999999999944,roi
DOGE/USDT,2021-01-03 08:25:00,2021-01-03 11:25:00,0.0120406,0.012281412,33.620611206640206,0.6044985894953908,0.017979999999999996,roi
AAVE/USDT,2021-01-03 11:25:00,2021-01-03 11:40:00,83.441,84.097,34.30730071042577,0.2008342747524084,0.005853980656991068,exit_signal
BTC/USDT,2021-01-03 10:00:00,2021-01-03 11:50:00,34280.1,34318.28,33.8658007496828,-0.030050752366770406,-0.00088734805324371,exit_signal
SOL/USDT,2021-01-03 11:40:00,2021-01-03 12:00:00,2.3015,2.3267,34.37357602109406,0.3072458532221396,0.008938431457745094,exit_signal
ADA/USDT,2021-01-03 12:00:00,2021-01-03 12:25:00,0.18907,0.19285139999999998,34.465050404376335,0.6196816062706848,0.01797999999999995,roi
NEAR/USDT,2021-01-03 10:50:00,2021-01-03 13:25:00,1.4829,1.4924,34.10781617589229,0.15007301112876054,0.004399959538741548,exit_signal
AAVE/USDT,2021-01-03 13:25:00,2021-01-03 13:40:00,86.193,87.535,34.719069428118154,0.4705871321212443,0.01355414012738852,exit_signal
AVAX/USDT,2021-01-03 11:50:00,2021-01-03 14:40:00,3.67,3.7224,34.36365927281303,0.4214239321763106,0.012263651226158039,exit_signal
DOGE/USDT,2021-01-03 13:40:00,2021-01-03 14:50:00,0.01297,0.011673000000000001,34.87436318171816,-3.553697608217079,-0.10189999999999996,stop_loss
AAVE/USDT,2021-01-03 14:50:00,2021-01-03 15:00:00,88.382,90.14964,33.840712868624706,0.6084560173778722,0.01798,roi
AAVE/USDT,2021-01-03 15:00:00,2021-01-03 15:55:00,89.043,90.82386000000001,34.0415033543594,0.6120662303113835,0.017980000000000045,roi
AAVE/USDT,2021-01-03 15:55:00,2021-01-03 16:00:00,91.329,92.295,34.24348521036216,0.29334911128932306,0.008566567026902826,exit_signal
AVAX/USDT,2021-01-03 16:00:00,2021-01-03 16:05:00,3.7837,3.7919,34.34029041708764,0.005666960207317967,0.00016502365409519376,exit_signal
DOGE/USDT,2021-01-03 16:05:00,2021-01-03 16:15:00,0.0117585,0.01199367,34.34216051395605,0.6174720460409293,0.017979999999999986,roi
DOGE/USDT,2021-01-03 16:15:00,2021-01-03 17:05:00,0.0118258,0.01064322,34.545926289149556,-3.5202298888643373,-0.10189999999999994,stop_loss
AAVE/USDT,2021-01-03 17:05:00,2021-01-03 17:45:00,89.646,91.43892,33.38425042582433,0.6002488226563196,0.017979999999999947,roi
BTC/USDT,2021-01-03 12:25:00,2021-01-03 20:10:00,34291.85,33312.6,34.669545334445665,-1.0583846544540811,-0.030527791588963557,exit_signal
ADA/USDT,2021-01-03 14:40:00,2021-01-03 20:20:00,0.19959,0.19763,35.013433079336345,-0.41351953867063906,-0.011810311137832505,exit_signal
AVAX/USDT,2021-01-03 20:10:00,2021-01-03 21:15:00,3.58,3.6229,33.23306560133107,0.3313754374517523,0.009971256983240206,exit_signal
AAVE/USDT,2021-01-03 17:45:00,2021-01-03 21:20:00,91.563,91.611,33.582332537300914,-0.04957742994874625,-0.0014762950099930995,exit_signal
DOGE/USDT,2021-01-03 21:15:00,2021-01-03 21:20:00,0.0104753,0.010684806,33.20595804792883,0.5970431257017602,0.017979999999999996,roi
BNB/USDT,2021-01-03 20:20:00,2021-01-03 21:25:00,40.6981,40.9409,33.09660415356975,0.13105972568728122,0.0039599145906074875,exit_signal
DOGE/USDT,2021-01-03 21:20:00,2021-01-03 21:35:00,0.0105328,0.010743456,33.386621727527334,0.6002914586609416,0.017980000000000003,roi
BNB/USDT,2021-01-03 21:35:00,2021-01-03 22:20:00,40.8777,40.91,33.62796761836224,-0.040710968892751984,-0.001210628288773602,exit_signal
ETH/USDT,2021-01-03 21:25:00,2021-01-03 22:20:00,954.59,970.23,33.42987143700413,0.4803074661743469,0.014367613320902152,exit_signal
BTC/USDT,2021-01-03 22:20:00,2021-01-03 23:25:00,33557.0,33494.89,33.77303446246517,-0.12999341306455153,-0.003849029710641613,exit_signal
ADA/USDT,2021-01-03 23:25:00,2021-01-03 23:30:00,0.205,0.20758,33.730136636153865,0.35662133047771993,0.010572780487804875,exit_signal
ETH/USDT,2021-01-03 23:30:00,2021-01-03 23:35:00,991.86,995.12,33.84782167521151,0.04344257652186545,0.0012834674248381741,exit_signal
AAVE/USDT,2021-01-03 23:35:00,2021-01-03 23:45:00,93.893,94.682,33.86215772546374,0.21654102065448558,0.006394779163515932,exit_signal
ADA/USDT,2021-01-03 23:45:00,2021-01-04 00:05:00,0.20686,0.2109972,33.93361626227972,0.6101264203957907,0.017980000000000038,roi
AAVE/USDT,2021-01-04 00:05:00,2021-01-04 00:25:00,94.234,96.11868,34.134957981010324,0.6137465444985667,0.01798000000000003,roi
AAVE/USDT,2021-01-04 00:25:00,2021-01-04 00:35:00,96.44,98.3688,34.33749434069485,0.6173881482456919,0.017979999999999954,roi
BNB/USDT,2021-01-04 00:35:00,2021-01-04 00:40:00,41.5361,41.6118,34.54123242961593,-0.0061936398701941675,-0.0001793114904864741,exit_signal
AVAX/USDT,2021-01-03 21:20:00,2021-01-04 01:05:00,3.6195,3.5853,33.386621727527334,-0.38192192162009025,-0.011439370078740099,exit_signal
DOGE/USDT,2021-01-03 22:20:00,2021-01-04 01:20:00,0.0103701,0.010577502,33.77303446246517,0.6072391596351259,0.017980000000000062,roi
AVAX/USDT,2021-01-04 01:20:00,2021-01-04 01:30:00,3.625,3.6126,34.61354321700373,-0.18751087345606382,-0.005417268965517232,exit_signal
BTC/USDT,2021-01-04 00:40:00,2021-01-04 01:45:00,32627.64,33280.1928,34.53918852845877,0.6210146097416863,0.01797999999999993,roi
AAVE/USDT,2021-01-04 01:30:00,2021-01-04 01:50:00,98.758,100.73316,34.55166462876323,0.6212389300251637,0.017980000000000027,roi
AVAX/USDT,2021-01-04 01:45:00,2021-01-04 01:50:00,3.6486,3.6575,34.75659944997799,0.015183507061153428,0.0004368524913665869,exit_signal
BTC/USDT,2021-01-04 01:50:00,2021-01-04 02:05:00,33225.55,33272.61,34.96661885421647,-0.020456748855846113,-0.0005850365155731757,exit_signal
DOGE/USDT,2021-01-04 02:05:00,2021-01-04 02:45:00,0.0106381,0.010850862,34.95986812709404,0.6285784289251509,0.017980000000000003,roi
AAVE/USDT,2021-01-04 02:45:00,2021-01-04 03:05:00,99.599,101.59098,35.16729900863934,0.6323080361753346,0.01797999999999998,roi
ADA/USDT,2021-01-04 01:05:00,2021-01-04 03:10:00,0.21417,0.21811,34.41315429432414,0.5636256692407275,0.016378204230284348,exit_signal
AVAX/USDT,2021-01-04 03:05:00,2021-01-04 03:15:00,3.6314,3.645,35.3759606605772,0.06160252928160491,0.001741366965908419,exit_signal
ETH/USDT,2021-01-04 03:10:00,2021-01-04 03:15:00,982.69,988.69,35.56195713142664,0.1457892231922661,0.004099583795500106,exit_signal
NEAR/USDT,2021-01-04 03:15:00,2021-01-04 03:20:00,1.5391,1.5459,35.630396409743014,0.08600280856487577,0.002413748294457891,exit_signal
BNB/USDT,2021-01-04 01:50:00,2021-01-04 03:25:00,41.55,41.5867,34.96661885421647,-0.03907904668465654,-0.00111761010830317,exit_signal
BTC/USDT,2021-01-04 03:25:00,2021-01-04 03:40:00,33302.33,33254.44,35.64588125116348,-0.12250061701386053,-0.0034365994811774254,exit_signal
SOL/USDT,2021-01-04 03:15:00,2021-01-04 03:45:00,2.2902,2.336004,35.630396409743014,0.6406345274471786,0.01797999999999998,roi
AVAX/USDT,2021-01-04 03:20:00,2021-01-04 05:00:00,3.6,3.672,35.65877733656942,0.6411448165115188,0.017980000000000017,roi
ADA/USDT,2021-01-04 05:00:00,2021-01-04 05:20:00,0.22441,0.2288982,36.02844323105528,0.6477914092943735,0.01797999999999999,roi
BNB/USDT,2021-01-04 03:40:00,2021-01-04 05:20:00,41.3421,41.6063,35.60545604754891,0.156101065919432,0.004384189482391928,exit_signal
AVAX/USDT,2021-01-04 05:20:00,2021-01-04 05:25:00,3.716,3.7143,36.293727747875835,-0.08917454856201076,-0.002457023681377835,exit_signal
AAVE/USDT,2021-01-04 05:25:00,2021-01-04 05:45:00,106.213,107.89,36.26430014685037,0.4994768615134419,0.013773238680764188,exit_signal
ADA/USDT,2021-01-04 05:20:00,2021-01-04 05:55:00,0.22855,0.23131,36.293727747875835,0.36526210869393383,0.010064056005250427,exit_signal
AAVE/USDT,2021-01-04 05:55:00,2021-01-04 06:00:00,107.6,107.964,36.549664007018805,0.05042087292328998,0.0013795167286245755,exit_signal
AVAX/USDT,2021-01-04 06:00:00,2021-01-04 06:05:00,3.74,3.7597,36.56630289508349,0.11928338642002159,0.0032621122994651946,exit_signal
AAVE/USDT,2021-01-04 06:05:00,2021-01-04 06:20:00,106.777,108.91254,36.6056664126021,0.6581698820985877,0.017980000000000055,roi
BTC/USDT,2021-01-04 05:45:00,2021-01-04 06:20:00,32948.91,33289.09,36.42912751114981,0.30287703139979877,0.008314144534674833,exit_signal
AVAX/USDT,2021-01-04 06:20:00,2021-01-04 06:30:00,3.7382,3.7403,36.922811894056565,-0.053124322875229675,-0.0014387940720132707,exit_signal
NEAR/USDT,2021-01-04 06:30:00,2021-01-04 06:35:00,1.5457,1.5452,36.905280867507734,-0.0857366714544476,-0.0023231545578056324,exit_signal
SOL/USDT,2021-01-04 03:45:00,2021-01-04 06:35:00,2.3123,2.358546,35.81686544160648,0.6439872406400846,0.017980000000000003,roi
AVAX/USDT,2021-01-04 06:35:00,2021-01-04 06:40:00,3.7661,3.7831,37.089503555339,0.09307386426298048,0.0025094394731951753,exit_signal
AAVE/USDT,2021-01-04 06:40:00,2021-01-04 06:45:00,108.496,108.723,37.120217930545785,0.003346416933147897,9.015078896921483e-05,exit_signal
ADA/USDT,2021-01-04 06:45:00,2021-01-04 07:20:00,0.2356,0.21204,37.12132224813372,-3.782662737084826,-0.10189999999999999,stop_loss
AAVE/USDT,2021-01-04 07:20:00,2021-01-04 07:25:00,98.851,100.82802,35.87304354489573,0.6449973229372239,0.017979999999999965,roi
DOGE/USDT,2021-01-04 06:20:00,2021-01-04 09:25:00,0.0101405,0.009126450000000001,36.922811894056565,-3.76243453200436,-0.1018999999999999,stop_loss
AAVE/USDT,2021-01-04 07:25:00,2021-01-04 09:30:00,102.14,91.926,36.08589266146502,-3.677152462203285,-0.10189999999999999,stop_loss
AAVE/USDT,2021-01-04 09:30:00,2021-01-04 09:35:00,92.983,94.84266000000001,33.63082895337649,0.6046823045817112,0.017980000000000055,roi
AAVE/USDT,2021-01-04 09:35:00,2021-01-04 09:45:00,93.088,94.94976,33.83037411388846,0.608270126567716,0.01798000000000004,roi
BTC/USDT,2021-01-04 06:35:00,2021-01-04 10:10:00,33063.29,29756.961000000003,37.089503555339,-3.7794204122890416,-0.10189999999999994,stop_loss
AVAX/USDT,2021-01-04 10:10:00,2021-01-04 10:45:00,3.3015,3.36753,32.78389451960042,0.5894544234624159,0.01798000000000001,roi
ADA/USDT,2021-01-04 09:25:00,2021-01-04 11:55:00,0.20747,0.21161939999999999,34.844289265903576,0.6265003210009459,0.01797999999999999,roi
AAVE/USDT,2021-01-04 09:45:00,2021-01-04 12:35:00,94.398,96.28596,34.03110325565581,0.6118792365366938,0.017980000000000072,roi
AVAX/USDT,2021-01-04 10:45:00,2021-01-04 12:40:00,3.3749,3.442398,32.978414479343016,0.5929518923385879,0.017980000000000013,roi
AAVE/USDT,2021-01-04 12:35:00,2021-01-04 12:45:00,96.2,98.12400000000001,33.38707973333044,0.6002996936052835,0.017980000000000065,roi
AAVE/USDT,2021-01-04 12:45:00,2021-01-04 14:20:00,98.276,99.338,33.78085275669192,0.2971192986176261,0.008795494322113209,exit_signal
ADA/USDT,2021-01-04 11:55:00,2021-01-04 14:40:00,0.21194,0.2161788,33.18515958527333,0.5966691693432169,0.017980000000000072,roi
BNB/USDT,2021-01-04 14:20:00,2021-01-04 14:45:00,39.5202,39.7503,33.87890212523573,0.12929939292053805,0.0038165166168187444,exit_signal
DOGE/USDT,2021-01-04 14:45:00,2021-01-04 14:55:00,0.0088672,0.009044544,34.118471750782774,0.613450122079072,0.017979999999999934,roi
BTC/USDT,2021-01-04 14:55:00,2021-01-04 15:20:00,32113.68,31930.22,34.32091029106887,-0.26451528285109804,-0.007707117340647323,exit_signal
AVAX/USDT,2021-01-04 12:40:00,2021-01-04 15:25:00,3.4468,3.4751,33.582753857802174,0.20829043467780922,0.006202303585934712,exit_signal
DOGE/USDT,2021-01-04 15:20:00,2021-01-04 15:40:00,0.0094739,0.009663378,34.233620247728005,0.615520492054149,0.017979999999999986,roi
LINK/USDT,2021-01-04 15:25:00,2021-01-04 19:30:00,13.8395,13.6993,34.30235609117168,-0.4157546188739356,-0.012120293363199544,exit_signal
ADA/USDT,2021-01-04 14:40:00,2021-01-04 19:35:00,0.2176,0.21609,34.075802951118995,-0.3043786646969665,-0.008932398897058748,exit_signal
BTC/USDT,2021-01-04 15:40:00,2021-01-04 19:35:00,31840.63,31741.77,34.50547785354955,-0.17603774283603862,-0.005101733225755915,exit_signal
AVAX/USDT,2021-01-04 19:30:00,2021-01-04 19:40:00,3.4596,3.4602,34.368278829321156,-0.06278201195096142,-0.0018267429760666165,exit_signal
AAVE/USDT,2021-01-04 19:40:00,2021-01-04 19:50:00,108.877,109.699,34.18902335089144,0.18948425495273022,0.005542254103254155,exit_signal
ADA/USDT,2021-01-04 19:50:00,2021-01-04 19:55:00,0.21554,0.21658,34.251553155025846,0.0965984695735205,0.0028202653799758066,exit_signal
AVAX/USDT,2021-01-04 19:55:00,2021-01-04 20:15:00,3.4579,3.4701,34.28343064998511,0.05226936764704622,0.0015246247722606175,exit_signal
DOGE/USDT,2021-01-04 19:35:00,2021-01-04 20:15:00,0.0096514,0.009844427999999999,34.20974141483526,0.6150911506387365,0.01797999999999996,roi
ADA/USDT,2021-01-04 20:15:00,2021-01-04 20:25:00,0.21513,0.21439,34.503659621019416,-0.18757365313984245,-0.005436340817180267,exit_signal
AVAX/USDT,2021-01-04 20:25:00,2021-01-04 20:30:00,3.4659,3.4693,34.44176031548327,-0.03513041665001704,-0.0010199948065437348,exit_signal
AAVE/USDT,2021-01-04 20:15:00,2021-01-04 21:05:00,108.718,110.89236000000001,34.503659621019416,0.6203757999859314,0.017980000000000065,roi
ADA/USDT,2021-01-04 21:05:00,2021-01-04 21:10:00,0.21421,0.21504,34.63489129198412,0.06479591375408497,0.0018708276924513203,exit_signal
AVAX/USDT,2021-01-04 21:10:00,2021-01-04 21:15:00,3.4971,3.493,34.65627394352297,-0.10990293204685925,-0.0031712275885734504,exit_signal
BNB/USDT,2021-01-04 20:30:00,2021-01-04 21:50:00,39.813,39.8964,34.430167277988765,0.0031916202083756146,9.269836485563694e-05,exit_signal
BTC/USDT,2021-01-04 21:15:00,2021-01-04 23:35:00,31475.71,31822.44,34.6200059759475,0.3117455441282767,0.009004780193997199,exit_signal
AAVE/USDT,2021-01-04 21:50:00,2021-01-04 23:45:00,109.208,111.39216,34.62105921061626,0.6224866446068821,0.01798000000000005,roi
AAVE/USDT,2021-01-04 23:45:00,2021-01-04 23:50:00,112.163,113.096,34.929355832898864,0.2204018903429109,0.006309932865561789,exit_signal
ADA/USDT,2021-01-04 23:35:00,2021-01-04 23:55:00,0.21962,0.2240124,34.72393524017859,0.6243363556184097,0.01797999999999996,roi
AVAX/USDT,2021-01-04 23:50:00,2021-01-04 23:55:00,3.584,3.5999,35.00208845671202,0.08512324307967097,0.002431947544642802,exit_signal
ETH/USDT,2021-01-04 19:35:00,2021-01-05 00:00:00,1042.59,1063.4417999999998,34.20974141483526,0.6150911506387352,0.01797999999999992,roi
AVAX/USDT,2021-01-05 00:00:00,2021-01-05 00:05:00,3.5812,3.6123,35.43919020399317,0.23657628744883263,0.006675555679660423,exit_signal
BNB/USDT,2021-01-04 23:55:00,2021-01-05 00:05:00,41.1333,40.7649,35.23621012428239,-0.385741041778466,-0.010947290881110953,exit_signal
DOGE/USDT,2021-01-04 23:55:00,2021-01-05 00:05:00,0.0097613,0.009956526,35.23621012428239,0.6335470580345963,0.01797999999999997,roi
NEAR/USDT,2021-01-05 00:05:00,2021-01-05 00:10:00,1.3951,1.4022,35.59903636421581,0.10979282758533959,0.003084151673715063,exit_signal
LINK/USDT,2021-01-05 00:05:00,2021-01-05 00:15:00,13.9183,14.0843,35.59903636421581,0.3529579374469043,0.009914817183133024,exit_signal
SOL/USDT,2021-01-05 00:05:00,2021-01-05 00:15:00,2.3952,2.443104,35.59903636421581,0.6400706738285995,0.01797999999999998,roi
BNB/USDT,2021-01-05 00:10:00,2021-01-05 00:25:00,40.6155,40.7396,35.63526799731897,0.037503563098295015,0.0010524282601471276,exit_signal
BTC/USDT,2021-01-05 00:15:00,2021-01-05 00:25:00,32421.53,32323.65,35.962967439039886,-0.18038889753530776,-0.005015962540941078,exit_signal
LINK/USDT,2021-01-05 00:25:00,2021-01-05 00:30:00,14.0602,14.3098,35.91581527867567,0.5651168414461664,0.015734484573476846,exit_signal
ADA/USDT,2021-01-05 00:30:00,2021-01-05 00:35:00,0.22625,0.22674,36.10230383635291,0.005905618850753913,0.00016358011049719492,exit_signal
AVAX/USDT,2021-01-05 00:35:00,2021-01-05 00:40:00,3.6887,3.762474,36.10425269057365,0.6491544633765165,0.017980000000000062,roi
BNB/USDT,2021-01-05 00:40:00,2021-01-05 00:45:00,41.1329,41.1872,36.31847366348791,-0.024740469645913067,-0.0006812089592516502,exit_signal
TRX/USDT,2021-01-05 00:25:00,2021-01-05 02:25:00,0.03025,0.027225,35.91581527867567,-3.659821576897051,-0.1019,stop_loss
DOGE/USDT,2021-01-05 00:15:00,2021-01-05 04:15:00,0.0101136,0.009102240000000001,35.962967439039886,-3.6646263820381617,-0.10189999999999992,stop_loss
AAVE/USDT,2021-01-05 02:25:00,2021-01-05 05:15:00,114.573,103.11569999999999,35.10256818812873,-3.5769516983703187,-0.10190000000000003,stop_loss
AAVE/USDT,2021-01-05 05:15:00,2021-01-05 06:45:00,103.888,105.96576,32.71284742159393,0.5881769966402581,0.01797999999999998,roi
AAVE/USDT,2021-01-05 06:45:00,2021-01-05 08:05:00,105.698,107.81196,32.90694583048521,0.5916668860321259,0.017980000000000055,roi
AVAX/USDT,2021-01-05 04:15:00,2021-01-05 08:05:00,3.5987,3.670674,33.89324148205613,0.6094004818473691,0.017979999999999993,roi
AAVE/USDT,2021-01-05 08:05:00,2021-01-05 08:10:00,109.902,110.412,33.30329806188545,0.08778274464846425,0.0026358574002293416,exit_signal
AVAX/USDT,2021-01-05 08:05:00,2021-01-05 08:15:00,3.6866,3.705,33.30329806188545,0.09944556675106228,0.0029860576140617896,exit_signal
ADA/USDT,2021-01-05 00:45:00,2021-01-05 08:30:00,0.22686,0.22778,36.31030930850475,0.0744836707211757,0.002051309177466297,exit_signal
BTC/USDT,2021-01-05 08:10:00,2021-01-05 09:10:00,31363.61,31335.3,33.33226636761944,-0.09672143066269309,-0.0029017358014591208,exit_signal
AVAX/USDT,2021-01-05 09:10:00,2021-01-05 09:15:00,3.7066,3.7026,33.357744943866585,-0.10267770560987502,-0.003078076943829926,exit_signal
SOL/USDT,2021-01-05 09:15:00,2021-01-05 09:25:00,2.2861,2.3198,33.323861301015334,0.4240968256322437,0.01272652114955604,exit_signal
DOGE/USDT,2021-01-05 08:15:00,2021-01-05 09:30:00,0.0093148,0.009501096,33.36508340464729,0.5999041996155609,0.01798000000000008,roi
UNI/USDT,2021-01-05 09:25:00,2021-01-05 09:30:00,5.63,5.6359,33.46381325347397,-0.031894045388419286,-0.0009530905861455665,exit_signal
ADA/USDT,2021-01-05 09:30:00,2021-01-05 09:40:00,0.23146,0.23186,33.65125660436893,-0.009205899802074903,-0.00027356778709059274,exit_signal
BTC/USDT,2021-01-05 09:40:00,2021-01-05 09:50:00,31793.57,31615.69,33.64821865743425,-0.25536464700788675,-0.007589247133933088,exit_signal
ADA/USDT,2021-01-05 09:50:00,2021-01-05 10:25:00,0.23137,0.2359974,33.56394832392165,0.6034797908641119,0.017980000000000017,roi
AAVE/USDT,2021-01-05 09:30:00,2021-01-05 10:50:00,112.448,114.69695999999999,33.65125660436893,0.6050495937465524,0.01797999999999997,roi
AAVE/USDT,2021-01-05 10:50:00,2021-01-05 10:55:00,114.727,115.268,33.96276302084317,0.09206716041818597,0.0027108265709030726,exit_signal
ADA/USDT,2021-01-05 10:55:00,2021-01-05 11:05:00,0.23496,0.23874,33.993145183781174,0.47834327511549146,0.014071756894790625,exit_signal
AAVE/USDT,2021-01-05 11:05:00,2021-01-05 11:10:00,115.023,115.558,34.150998464569284,0.09038377369383588,0.002646592420646399,exit_signal
DOGE/USDT,2021-01-05 10:25:00,2021-01-05 11:25:00,0.0094301,0.009618702,33.76309665490681,0.6070604778552227,0.017979999999999947,roi
ETH/USDT,2021-01-05 08:30:00,2021-01-05 11:45:00,1033.64,1041.37,33.38966301598528,0.18267308778565033,0.005470947331759405,exit_signal
AVAX/USDT,2021-01-05 11:45:00,2021-01-05 11:50:00,4.0227,4.0455,34.441437186549734,0.12613030162447808,0.003662167201133384,exit_signal
BTC/USDT,2021-01-05 11:50:00,2021-01-05 11:55:00,31627.13,31776.66,34.48306018608581,0.09390340770817412,0.0027231750082918945,exit_signal
AVAX/USDT,2021-01-05 11:55:00,2021-01-05 12:50:00,4.0495,4.1135,34.514048310629505,0.475900954567384,0.013788615878503533,exit_signal
BNB/USDT,2021-01-05 12:50:00,2021-01-05 13:05:00,40.4017,40.3631,34.671095625636745,-0.10243401626997979,-0.0029544499365124566,exit_signal
BTC/USDT,2021-01-05 13:05:00,2021-01-05 13:10:00,31736.61,31839.98,34.63729240026765,0.04343047281274526,0.001253864543188418,exit_signal
AAVE/USDT,2021-01-05 11:25:00,2021-01-05 15:20:00,114.436,116.238,34.38115506758047,0.4720892277580542,0.013731046174280753,exit_signal
ADA/USDT,2021-01-05 11:10:00,2021-01-05 15:45:00,0.2369,0.241638,34.18082510988825,0.6145712354757895,0.017979999999999965,roi
AAVE/USDT,2021-01-05 15:45:00,2021-01-05 16:00:00,115.012,117.31224,35.01022240916302,0.6294837989167517,0.017980000000000017,roi
AAVE/USDT,2021-01-05 16:00:00,2021-01-05 16:10:00,114.918,117.21636000000001,35.217952062805544,0.6332187780892444,0.01798000000000002,roi
AAVE/USDT,2021-01-05 16:10:00,2021-01-05 16:15:00,117.71,118.63,35.426914259575,0.20575961432929324,0.005808002718545593,exit_signal
AVAX/USDT,2021-01-05 15:20:00,2021-01-05 16:15:00,4.1768,4.260336000000001,34.80741390145601,0.6258373019481832,0.01798000000000012,roi
AVAX/USDT,2021-01-05 16:15:00,2021-01-05 16:20:00,4.2891,4.3034,35.701341241946565,0.047507730092185646,0.0013306987479889804,exit_signal
BTC/USDT,2021-01-05 16:15:00,2021-01-05 16:20:00,32554.99,32600.0,35.701341241946565,-0.02209194849409133,-0.000618798838519121,exit_signal
LINK/USDT,2021-01-05 16:20:00,2021-01-05 17:05:00,14.6615,14.7049,35.70972844987394,0.03418040754180367,0.0009571735497732222,exit_signal
ETH/USDT,2021-01-05 16:20:00,2021-01-05 17:35:00,1076.26,1072.51,35.70972844987394,-0.19571801877637646,-0.005480803894969617,exit_signal
AVAX/USDT,2021-01-05 17:05:00,2021-01-05 17:45:00,4.2689,4.3272,35.721007984362735,0.4159088778734492,0.011643257045140437,exit_signal
