pair,open_date,close_date,open_rate,close_rate,stake_amount,profit_abs,profit_ratio,exit_reason
SOL/USDT,2021-09-30 22:30:00,2021-09-30 22:35:00,140.85,140.87,1.594757890055395,-0.0029632945330868416,-0.0018581469648561574,exit_signal
AVAX/USDT,2021-09-30 22:45:00,2021-09-30 22:50:00,65.88,65.91,1.5937914386433836,-0.0024625384113465118,-0.0015450819672130974,exit_signal
NEAR/USDT,2021-09-30 22:45:00,2021-09-30 22:50:00,6.913,6.927,1.5937914386433836,3.688798353564289e-05,2.3144799652733425e-05,exit_signal
AVAX/USDT,2021-09-30 22:55:00,2021-09-30 23:00:00,66.05,66.44,1.5929909740022061,0.006210614772374096,0.0038987130961392973,exit_signal
ETH/USDT,2021-09-30 23:15:00,2021-09-30 23:20:00,2984.98,2991.7,1.5950404768770896,0.00039719712938510784,0.0002490200939369108,exit_signal
AVAX/USDT,2021-09-30 23:05:00,2021-09-30 23:25:00,65.97,66.36,1.5950404768770896,0.006230014850339861,0.0039058663028649476,exit_signal
SOL/USDT,2021-09-30 23:20:00,2021-09-30 23:25:00,140.08,140.36,1.5951715519297867,-5.010533144255477e-06,-3.1410622501347248e-06,exit_signal
NEAR/USDT,2021-09-30 23:00:00,2021-09-30 23:40:00,6.916,6.914,1.5950404768770896,-0.0036508806750962107,-0.0022888953152112013,exit_signal
NEAR/USDT,2021-09-30 23:50:00,2021-09-30 23:55:00,6.905,6.927,1.5960210127316798,0.0018879507070226394,0.0011829109341056265,exit_signal
LINK/USDT,2021-10-01 00:05:00,2021-10-01 00:10:00,23.89,23.94,1.596644036464997,0.00014502794303600545,9.08329845123778e-05,exit_signal
NEAR/USDT,2021-10-01 00:05:00,2021-10-01 00:10:00,6.915,6.931,1.596644036464997,0.000497349422204718,0.00031149674620390653,exit_signal
UNI/USDT,2021-10-01 00:10:00,2021-10-01 00:15:00,23.75,23.75,1.5968560209955267,-0.003193712041991053,-0.0019999999999999996,exit_signal
NEAR/USDT,2021-10-01 00:15:00,2021-10-01 00:20:00,6.945,6.97,1.5958020960216697,0.0025470793714037956,0.0015961123110150423,exit_signal
AVAX/USDT,2021-10-01 00:05:00,2021-10-01 00:35:00,66.24,66.49,1.596644036464997,0.0028266673634699613,0.001770380434782609,exit_signal
LINK/USDT,2021-10-01 00:50:00,2021-10-01 00:55:00,23.95,23.97,1.597575432444178,-0.0018623927379474792,-0.001165762004175383,exit_signal
AAVE/USDT,2021-10-01 01:00:00,2021-10-01 01:10:00,275.1,274.7,1.5969608428406552,-0.00551360744649258,-0.0034525627044712254,exit_signal
LINK/USDT,2021-10-01 01:10:00,2021-10-01 01:20:00,23.79,23.85,1.5951413523833127,0.000828749353319099,0.0005195460277428444,exit_signal
AVAX/USDT,2021-10-01 00:45:00,2021-10-01 01:45:00,66.2,65.96,1.597575432444178,-0.008981173307227187,-0.0056217522658611645,exit_signal
SOL/USDT,2021-10-01 01:20:00,2021-10-01 01:55:00,142.0,142.38,1.595414839669908,0.0010743208941495028,0.0006733802816901091,exit_signal
NEAR/USDT,2021-10-01 00:30:00,2021-10-01 02:00:00,7.069,7.002,1.5966426322142329,-0.018311135215198802,-0.011468524543782737,exit_signal
UNI/USDT,2021-10-01 02:00:00,2021-10-01 02:05:00,24.32,24.26,1.5867629037525768,-0.007084322207625524,-0.004464638157894684,exit_signal
AVAX/USDT,2021-10-01 02:10:00,2021-10-01 04:10:00,65.82,65.48,1.5844250774240602,-0.011345176830597731,-0.007160437556973402,exit_signal
NEAR/USDT,2021-10-01 02:05:00,2021-10-01 04:10:00,6.982,7.026,1.5844250774240602,0.006806083775723543,0.004295617301632713,exit_signal
SOL/USDT,2021-10-01 02:05:00,2021-10-01 04:55:00,141.37,139.87,1.5844250774240602,-0.019963509407305888,-0.012599844379995758,exit_signal
LINK/USDT,2021-10-01 05:00:00,2021-10-01 05:10:00,23.68,23.79,1.5763392186115406,0.004162520749146061,0.0026406249999999755,exit_signal
NEAR/USDT,2021-10-01 04:20:00,2021-10-01 05:30:00,6.99,6.945,1.5829271767159516,-0.013346182140165164,-0.008431330472102995,exit_signal
NEAR/USDT,2021-10-01 05:45:00,2021-10-01 06:15:00,6.924,6.9,1.5733086103525042,-0.00859457320594644,-0.0054627383015597945,exit_signal
UNI/USDT,2021-10-01 06:05:00,2021-10-01 06:15:00,24.59,24.6,1.5733086103525042,-0.002507440603485652,-0.0015937372915818804,exit_signal
UNI/USDT,2021-10-01 06:20:00,2021-10-01 06:30:00,24.48,24.57,1.5696449457953916,0.0026256928321209587,0.0016727941176470531,exit_signal
SOL/USDT,2021-10-01 06:30:00,2021-10-01 06:35:00,140.35,141.06,1.5705114244299914,0.004795906600616049,0.00305372283576778,exit_signal
NEAR/USDT,2021-10-01 06:30:00,2021-10-01 06:40:00,6.869,6.888,1.5705114244299914,0.0011987467460018407,0.0007632843208618615,exit_signal
SOL/USDT,2021-10-01 06:40:00,2021-10-01 06:45:00,140.57,141.0,1.5724896600343754,0.0016604157376318776,0.0010559152023903167,exit_signal
UNI/USDT,2021-10-01 07:05:00,2021-10-01 07:10:00,24.55,24.6,1.573037597227794,5.446362352931741e-05,3.4623217922635866e-05,exit_signal
AVAX/USDT,2021-10-01 04:20:00,2021-10-01 07:25:00,65.26,65.24,1.5829271767159516,-0.0036504832990463818,-0.002306159975482841,exit_signal
AVAX/USDT,2021-10-01 07:30:00,2021-10-01 07:35:00,65.06,65.11,1.5718509107348735,-0.0019369088151493894,-0.0012322471564709936,exit_signal
SOL/USDT,2021-10-01 07:30:00,2021-10-01 07:35:00,143.13,143.21,1.5718509107348735,-0.0022660219165864188,-0.001441626493397523,exit_signal
NEAR/USDT,2021-10-01 07:15:00,2021-10-01 07:40:00,7.043,7.07,1.5730555702235585,0.0028783142316443576,0.001829760045435203,exit_signal
NEAR/USDT,2021-10-01 07:45:00,2021-10-01 07:50:00,7.033,7.05,1.571413787289843,0.0006517580005010125,0.0004147589933171418,exit_signal
SOL/USDT,2021-10-01 07:45:00,2021-10-01 07:55:00,142.26,142.78,1.571413787289843,0.0025953843909857837,0.0016516237874315354,exit_signal
AVAX/USDT,2021-10-01 07:45:00,2021-10-01 08:05:00,64.93,65.39,1.571413787289843,0.007978803286519415,0.005077468042507219,exit_signal
NEAR/USDT,2021-10-01 08:00:00,2021-10-01 08:05:00,7.049,7.08,1.5724853442790339,0.0037635693351299616,0.002393389133210341,exit_signal
SOL/USDT,2021-10-01 08:10:00,2021-10-01 08:15:00,142.86,142.64,1.5763603272441784,-0.005577839461164602,-0.003538429231415562,exit_signal
AAVE/USDT,2021-10-01 08:10:00,2021-10-01 08:25:00,285.3,286.6,1.5763603272441784,0.004022951119055395,0.0025520504731861597,exit_signal
NEAR/USDT,2021-10-01 08:10:00,2021-10-01 08:25:00,7.147,7.14,1.5763603272441784,-0.004695114353721521,-0.0029784524975514986,exit_signal
AAVE/USDT,2021-10-01 08:35:00,2021-10-01 08:40:00,286.4,286.7,1.5742978263545542,-0.0015011897219881663,-0.0009535614525139267,exit_signal
NEAR/USDT,2021-10-01 08:45:00,2021-10-01 08:55:00,7.152,7.234,1.5738024337462981,0.014878506397556203,0.009453859060402664,exit_signal
AVAX/USDT,2021-10-01 09:00:00,2021-10-01 09:10:00,65.59,65.39,1.5787123408574917,-0.00796649200452839,-0.005046196066473592,exit_signal
SOL/USDT,2021-10-01 09:05:00,2021-10-01 09:10:00,142.93,142.81,1.5787123408574917,-0.004481541630025368,-0.002838732246554289,exit_signal
UNI/USDT,2021-10-01 09:10:00,2021-10-01 09:20:00,24.94,25.04,1.5746044897580889,0.0031580479782556637,0.0020056134723335155,exit_signal
NEAR/USDT,2021-10-01 09:00:00,2021-10-01 09:25:00,7.207,7.169,1.5787123408574917,-0.01147310081375779,-0.007267378937144479,exit_signal
AVAX/USDT,2021-10-01 09:45:00,2021-10-01 09:50:00,65.65,65.82,1.5718605223223732,0.0009225252996962882,0.0005869002284841958,exit_signal
LINK/USDT,2021-10-01 09:45:00,2021-10-01 09:55:00,24.82,24.82,1.5718605223223732,-0.0031437210446447466,-0.002,exit_signal
UNI/USDT,2021-10-01 09:50:00,2021-10-01 10:00:00,24.93,25.03,1.572164955671273,0.0031556812828637277,0.0020072202166065553,exit_signal
UNI/USDT,2021-10-01 10:05:00,2021-10-01 10:10:00,24.94,24.9,1.572168902549885,-0.005663338179835041,-0.003602245388933549,exit_signal
BNB/USDT,2021-10-01 10:10:00,2021-10-01 10:15:00,398.5,399.7,1.5703000009505395,0.0015833037399796968,0.0010082810539522931,exit_signal
NEAR/USDT,2021-10-01 09:40:00,2021-10-01 10:15:00,7.168,7.3113600000000005,1.5718605223223732,0.02826205219135635,0.01798000000000005,roi
NEAR/USDT,2021-10-01 10:15:00,2021-10-01 10:20:00,7.42,7.486,1.5801489684078802,0.010880880241486788,0.006885983827493239,exit_signal
BTC/USDT,2021-10-01 10:25:00,2021-10-01 10:30:00,46497.67,46817.13,1.583739658887571,0.007702646646747248,0.00486358133644114,exit_signal
DOGE/USDT,2021-10-01 10:35:00,2021-10-01 10:40:00,0.2121,0.2139,1.5862815322809976,0.01027605292481888,0.00647807637906646,exit_signal
AAVE/USDT,2021-10-01 10:45:00,2021-10-01 10:50:00,293.4,295.0,1.5896726297461876,0.0054809571651372865,0.0034478527607362747,exit_signal
DOGE/USDT,2021-10-01 10:50:00,2021-10-01 11:00:00,0.2139,0.2133,1.5914813456106829,-0.007642681805569523,-0.004802244039270768,exit_signal
ADA/USDT,2021-10-01 11:00:00,2021-10-01 11:05:00,2.221,2.228,1.5889592606148446,0.0018250495604811593,0.001148581719946023,exit_signal
AVAX/USDT,2021-10-01 10:30:00,2021-10-01 11:20:00,66.72,68.0544,1.5862815322809976,0.028521341950412393,0.017980000000000038,roi
UNI/USDT,2021-10-01 11:05:00,2021-10-01 11:20:00,25.38,25.42,1.5895615269698034,-0.0006764091604125133,-0.00042553191489351077,exit_signal
AVAX/USDT,2021-10-01 11:20:00,2021-10-01 11:35:00,68.03,68.95,1.5987503547905033,0.018401492030105285,0.011509922093194203,exit_signal
XRP/USDT,2021-10-01 11:35:00,2021-10-01 11:40:00,1.0255,1.0262,1.6048228471604382,-0.0021152989200457217,-0.0013180887372014401,exit_signal
NEAR/USDT,2021-10-01 10:30:00,2021-10-01 12:10:00,7.502,7.556,1.5862815322809976,0.008234200937095046,0.005190882431351676,exit_signal
SOL/USDT,2021-10-01 11:50:00,2021-10-01 12:10:00,153.85,154.7,1.604124798516823,0.005645455782625445,0.003519337016574549,exit_signal
UNI/USDT,2021-10-01 12:10:00,2021-10-01 12:15:00,25.57,25.59,1.608705085234331,-0.0019603930565468297,-0.001218615565115386,exit_signal
ZEC/USDT,2021-10-01 12:10:00,2021-10-01 12:15:00,113.9,114.1,1.608705085234331,-0.0003954674485213308,-0.0002458296751537435,exit_signal
AVAX/USDT,2021-10-01 11:45:00,2021-10-01 12:20:00,68.81,69.15,1.604124798516823,0.004710033051770737,0.002936201133556219,exit_signal
SOL/USDT,2021-10-01 12:20:00,2021-10-01 12:25:00,154.63,154.9,1.6094819621747425,-0.00041145199485708535,-0.0002556425014550202,exit_signal
ADA/USDT,2021-10-01 12:30:00,2021-10-01 13:25:00,2.228,2.223,1.6093461830164397,-0.006826719378675455,-0.004241921005386147,exit_signal
SOL/USDT,2021-10-01 13:25:00,2021-10-01 15:05:00,152.6,155.652,1.607093365621477,0.028895538713874076,0.01797999999999995,roi
NEAR/USDT,2021-10-01 12:15:00,2021-10-01 16:00:00,7.633,7.78566,1.6079276512676586,0.028910539169792505,0.017980000000000003,roi
AAVE/USDT,2021-10-01 15:05:00,2021-10-01 16:40:00,296.7,298.4,1.6166288933970554,0.00602026715306501,0.0037239635995955133,exit_signal
SOL/USDT,2021-10-01 16:00:00,2021-10-01 17:15:00,157.14,157.33,1.626169371323087,-0.0012880826119927588,-0.0007920962199311052,exit_signal
AVAX/USDT,2021-10-01 12:25:00,2021-10-01 17:20:00,69.1,68.19,1.6093461830164397,-0.024391492966878175,-0.015156150506512254,exit_signal
ZEC/USDT,2021-10-01 17:20:00,2021-10-01 17:25:00,113.3,113.2,1.619681799542571,-0.004667485503536101,-0.002881729920564822,exit_signal
XRP/USDT,2021-10-01 17:40:00,2021-10-01 17:45:00,1.0295,1.0319,1.6181415293264039,0.0005322027409712013,0.00032889752306941003,exit_signal
SOL/USDT,2021-10-01 17:40:00,2021-10-01 18:05:00,159.88,162.66,1.6181415293264039,0.02487189193556709,0.015370652989742314,exit_signal
XRP/USDT,2021-10-01 17:55:00,2021-10-01 18:05:00,1.0285,1.0277,1.6183171562309244,-0.004494154070614121,-0.0027770539620806138,exit_signal
NEAR/USDT,2021-10-01 16:40:00,2021-10-01 18:10:00,7.908,7.927,1.6281560594835984,0.0006516330207719211,0.0004002276176023318,exit_signal
UNI/USDT,2021-10-01 18:10:00,2021-10-01 18:15:00,25.23,25.23,1.6252568486232137,-0.003250513697246428,-0.0020000000000000005,exit_signal
AVAX/USDT,2021-10-01 18:10:00,2021-10-01 18:20:00,68.53,68.57,1.6252568486232137,-0.0023028227054038668,-0.0014168977090326567,exit_signal
AVAX/USDT,2021-10-01 18:25:00,2021-10-01 18:35:00,68.54,68.57,1.6234242476103393,-0.0025369852810266215,-0.0015627370878321134,exit_signal
UNI/USDT,2021-10-01 18:35:00,2021-10-01 18:40:00,25.24,25.25,1.6225870424676005,-0.002602953619235761,-0.0016041996830427274,exit_signal
AVAX/USDT,2021-10-01 18:40:00,2021-10-01 19:10:00,68.17,68.73,1.6217280677732528,0.01006532412314606,0.006206542467361042,exit_signal
NEAR/USDT,2021-10-01 18:35:00,2021-10-01 19:10:00,7.9,7.936,1.6225870424676005,0.004141499382824813,0.002552405063291087,exit_signal
LINK/USDT,2021-10-01 19:15:00,2021-10-01 19:20:00,26.42,26.42,1.6264163195302233,-0.0032528326390604467,-0.002,exit_signal
SOL/USDT,2021-10-01 18:25:00,2021-10-01 19:25:00,162.73,163.04,1.6234242476103393,-0.00015732440474904063,-9.690899035210311e-05,exit_signal
LINK/USDT,2021-10-01 19:30:00,2021-10-01 19:35:00,26.35,26.39,1.6252909677057659,-0.0007858143046896716,-0.0004834914611006017,exit_signal
AVAX/USDT,2021-10-01 19:15:00,2021-10-01 19:45:00,68.52,68.37,1.6264163195302233,-0.006809728224022357,-0.004186952714535778,exit_signal
UNI/USDT,2021-10-01 19:35:00,2021-10-01 19:45:00,25.24,25.2,1.6250316489852183,-0.005822815464905776,-0.0035832012678288097,exit_signal
AVAX/USDT,2021-10-01 19:50:00,2021-10-01 19:55:00,68.37,68.45,1.6208629095678722,-0.0013470444715759733,-0.0008310662571303455,exit_signal
AAVE/USDT,2021-10-01 20:00:00,2021-10-01 20:05:00,301.0,302.1,1.6204183848922522,0.0026750361975182617,0.0016508305647841284,exit_signal
SOL/USDT,2021-10-01 20:05:00,2021-10-01 22:15:00,161.77,162.89,1.621301146837433,0.007971104989340701,0.004916486369536849,exit_signal
AVAX/USDT,2021-10-01 20:00:00,2021-10-02 05:10:00,68.03,66.79,1.6204183848922522,-0.032747076347457854,-0.020209025429957297,exit_signal
SOL/USDT,2021-10-01 22:20:00,2021-10-02 05:15:00,162.15,158.31,1.6239316114839155,-0.04166699051689409,-0.0256580943570768,exit_signal
AVAX/USDT,2021-10-02 05:15:00,2021-10-02 05:30:00,66.53,66.9,1.599374969418679,0.00568712064505312,0.003555839470915444,exit_signal
SOL/USDT,2021-10-02 05:30:00,2021-10-02 05:35:00,159.12,159.05,1.6012517192315467,-0.0039062209643922737,-0.0024394796380090068,exit_signal
AVAX/USDT,2021-10-02 05:40:00,2021-10-02 05:45:00,66.71,66.85,1.5999626663132973,0.000154455997167719,9.65372507869969e-05,exit_signal
SOL/USDT,2021-10-02 05:45:00,2021-10-02 05:50:00,158.38,158.19,1.6000136367923625,-0.005117558454286548,-0.0031984467735825086,exit_signal
AVAX/USDT,2021-10-02 05:50:00,2021-10-02 05:55:00,66.77,66.73,1.5983248425024479,-0.00415320293805844,-0.002598472367829745,exit_signal
SOL/USDT,2021-10-02 05:55:00,2021-10-02 06:20:00,157.49,158.52,1.5969542855328884,0.007239884375691338,0.004533557686202306,exit_signal
UNI/USDT,2021-10-02 05:10:00,2021-10-02 06:20:00,25.65,25.72,1.6131250762892542,0.0011716382133048443,0.0007263157894736951,exit_signal
XRP/USDT,2021-10-02 07:05:00,2021-10-02 07:10:00,1.0173,1.0211,1.599730087987257,0.002770160742158692,0.0017316425833085653,exit_signal
SOL/USDT,2021-10-02 07:00:00,2021-10-02 07:20:00,159.65,158.87,1.599730087987257,-0.011007425595087774,-0.006880801753836523,exit_signal
XRP/USDT,2021-10-02 07:15:00,2021-10-02 07:20:00,1.018,1.0185,1.6006442410321695,-0.002415903611341863,-0.0015093320235756926,exit_signal
SOL/USDT,2021-10-02 07:30:00,2021-10-02 07:35:00,158.92,158.93,1.5962145423940477,-0.0030920881379057183,-0.0019371381827333293,exit_signal
NEAR/USDT,2021-10-01 19:25:00,2021-10-02 07:40:00,7.913,7.664,1.6252909677057659,-0.05434280403926315,-0.033435738657904786,exit_signal
SOL/USDT,2021-10-02 07:55:00,2021-10-02 08:05:00,158.51,158.54,1.577261027975582,-0.002856304195826062,-0.0018109267554097463,exit_signal
XRP/USDT,2021-10-02 07:55:00,2021-10-02 08:05:00,1.0169,1.0152,1.577261027975582,-0.005788667403390083,-0.0036700757203262987,exit_signal
NEAR/USDT,2021-10-02 07:55:00,2021-10-02 08:10:00,7.658,7.81116,1.577261027975582,0.028359153283000912,0.017979999999999965,roi
XRP/USDT,2021-10-02 08:15:00,2021-10-02 09:00:00,1.0142,1.0169,1.5837667079312308,0.001044548955763243,0.0006595346085583955,exit_signal
SOL/USDT,2021-10-02 08:15:00,2021-10-02 09:05:00,158.09,158.48,1.5837667079312308,0.0007356315349697556,0.0004644822569421618,exit_signal
NEAR/USDT,2021-10-02 08:10:00,2021-10-02 09:15:00,7.887,7.809,1.5837667079312308,-0.018814835230927304,-0.011879802206161963,exit_signal
NEAR/USDT,2021-10-02 09:20:00,2021-10-02 09:40:00,7.781,7.781,1.5781452718669666,-0.0031562905437339333,-0.002,exit_signal
AVAX/USDT,2021-10-02 10:00:00,2021-10-02 10:05:00,66.47,66.54,1.5771036959875346,-0.0014950098372824264,-0.0009479464420038002,exit_signal
DOGE/USDT,2021-10-02 10:05:00,2021-10-02 10:10:00,0.2164,0.2168,1.5766103427412315,-0.0002418829176480345,-0.00015341959334573175,exit_signal
SOL/USDT,2021-10-02 09:45:00,2021-10-02 10:15:00,158.07,158.46,1.5771036959875346,0.0007330284591904059,0.0004647940785728776,exit_signal
AVAX/USDT,2021-10-02 10:25:00,2021-10-02 10:30:00,66.62,66.58,1.57677242076994,-0.00409932427615376,-0.0025998198739118324,exit_signal
DOGE/USDT,2021-10-02 10:30:00,2021-10-02 10:35:00,0.2163,0.2164,1.5754196437588097,-0.0024232182870019864,-0.001538141470180228,exit_signal
SOL/USDT,2021-10-02 10:40:00,2021-10-02 10:55:00,157.73,158.82,1.574619981724099,0.00772135817450396,0.004903632790211142,exit_signal
UNI/USDT,2021-10-02 10:25:00,2021-10-02 10:55:00,26.0,25.88,1.57677242076994,-0.010423678603151496,-0.00661076923076927,exit_signal
DOGE/USDT,2021-10-02 11:00:00,2021-10-02 11:20:00,0.2159,0.2158,1.5737282159826451,-0.0038756428552014764,-0.0024627142195461638,exit_signal
AVAX/USDT,2021-10-02 11:00:00,2021-10-02 11:30:00,66.53,66.56,1.5737282159826451,-0.0024385336207071863,-0.0015495265293852228,exit_signal
SOL/USDT,2021-10-02 11:20:00,2021-10-02 11:30:00,157.72,158.57,1.5724492538404287,0.00532102391115373,0.0033839081917321477,exit_signal
NEAR/USDT,2021-10-02 09:45:00,2021-10-02 11:35:00,7.743,7.8978600000000005,1.5771036959875346,0.028356324453855917,0.017980000000000027,roi
NEAR/USDT,2021-10-02 11:35:00,2021-10-02 11:50:00,7.942,7.942,1.5827580627060485,-0.003165516125412097,-0.002,exit_signal
UNI/USDT,2021-10-02 12:05:00,2021-10-02 12:10:00,26.03,26.03,1.5817134423846626,-0.003163426884769325,-0.002,exit_signal
XRP/USDT,2021-10-02 12:20:00,2021-10-02 12:25:00,1.0307,1.0287,1.5806695115126888,-0.006225448544711955,-0.003938488405937714,exit_signal
NEAR/USDT,2021-10-02 12:00:00,2021-10-02 12:30:00,7.988,7.913,1.5817134423846626,-0.017999415827016585,-0.01137969454181274,exit_signal
NEAR/USDT,2021-10-02 12:55:00,2021-10-02 13:00:00,7.926,7.952,1.5726753062700183,0.002008405179165381,0.0012770628311884681,exit_signal
AAVE/USDT,2021-10-02 13:15:00,2021-10-02 13:20:00,307.1,306.8,1.5733380799791428,-0.004682102478974133,-0.002975903614457868,exit_signal
SOL/USDT,2021-10-02 13:05:00,2021-10-02 13:25:00,163.64,163.17,1.5733380799791428,-0.0076610334606953,-0.004869286238083591,exit_signal
SOL/USDT,2021-10-02 13:30:00,2021-10-02 13:40:00,164.74,167.78,1.5692648451190518,0.025790659116564998,0.016434867063251136,exit_signal
NEAR/USDT,2021-10-02 13:05:00,2021-10-02 13:50:00,7.902,7.978,1.5733380799791428,0.011970271496879962,0.007608200455580817,exit_signal
AVAX/USDT,2021-10-02 13:50:00,2021-10-02 13:55:00,66.96,67.04,1.5817259522214886,-0.0012755854453396149,-0.0008064516129030391,exit_signal
AAVE/USDT,2021-10-02 13:50:00,2021-10-02 14:05:00,312.5,314.2,1.5817259522214886,0.005432532686461778,0.0034345599999999637,exit_signal
LINK/USDT,2021-10-02 13:50:00,2021-10-02 14:05:00,26.67,26.94,1.5817259522214886,0.012833508766449465,0.008113610798650153,exit_signal
NEAR/USDT,2021-10-02 13:55:00,2021-10-02 14:05:00,7.95,8.109,1.5813050090245264,0.028431864062260944,0.017979999999999975,roi
AAVE/USDT,2021-10-02 14:10:00,2021-10-02 14:15:00,313.5,313.8,1.5967153178445332,-0.0016670013509744743,-0.0010440191387559449,exit_signal
NEAR/USDT,2021-10-02 14:05:00,2021-10-02 14:15:00,8.16,8.158,1.5967153178445332,-0.003584391077484954,-0.0022448529411765524,exit_signal
LINK/USDT,2021-10-02 14:10:00,2021-10-02 14:25:00,26.83,26.71,1.5967153178445332,-0.01032776653964727,-0.006468132687290252,exit_signal
AAVE/USDT,2021-10-02 14:25:00,2021-10-02 14:35:00,312.3,313.5,1.591574195385058,0.0029262949183159843,0.0018386167146973694,exit_signal
DOGE/USDT,2021-10-02 14:15:00,2021-10-02 14:45:00,0.2244,0.222,1.5949823583431415,-0.02023154093042734,-0.01268449197860956,exit_signal
AVAX/USDT,2021-10-02 14:50:00,2021-10-02 14:55:00,68.54,68.61,1.5858634642010612,-0.0015537019495347544,-0.0009797198716079197,exit_signal
DOGE/USDT,2021-10-02 14:55:00,2021-10-02 15:05:00,0.2233,0.2225,1.5853507425577147,-0.00884473781942854,-0.0055790416480071435,exit_signal
NEAR/USDT,2021-10-02 14:35:00,2021-10-02 15:05:00,8.085,8.118,1.592539872708102,0.003308582837585299,0.0020775510204080975,exit_signal
LINK/USDT,2021-10-02 15:10:00,2021-10-02 15:15:00,27.05,27.07,1.5835238114137065,-0.0019974060053765744,-0.0012613678373382781,exit_signal
SOL/USDT,2021-10-02 14:15:00,2021-10-02 15:15:00,167.21,167.91,1.5949823583431415,0.003480516493703889,0.002182166138388784,exit_signal
AVAX/USDT,2021-10-02 15:15:00,2021-10-02 15:20:00,68.54,68.44,1.5840132378748544,-0.005476793946769719,-0.0034575430405603814,exit_signal
SOL/USDT,2021-10-02 15:20:00,2021-10-02 15:25:00,167.4,168.06,1.5822058958724206,0.003067437881997789,0.0019387096774193342,exit_signal
NEAR/USDT,2021-10-02 15:15:00,2021-10-02 15:30:00,8.08,8.135,1.5840132378748544,0.007603459583041557,0.004800123762376203,exit_signal
AVAX/USDT,2021-10-02 15:30:00,2021-10-02 15:40:00,68.84,70.2168,1.5857272920358836,0.02851137671080525,0.01798000000000004,roi
AVAX/USDT,2021-10-02 15:50:00,2021-10-02 16:00:00,70.2,70.48,1.5951360463504491,0.0031657315381416863,0.0019846153846154006,exit_signal
AAVE/USDT,2021-10-02 16:10:00,2021-10-02 16:15:00,315.6,316.8,1.5961807377580357,0.0028706976766522266,0.001798479087452435,exit_signal
UNI/USDT,2021-10-02 16:05:00,2021-10-02 16:25:00,26.64,26.62,1.5961807377580357,-0.004389497028834573,-0.0027499999999999842,exit_signal
AVAX/USDT,2021-10-02 16:15:00,2021-10-02 16:30:00,71.14,71.91,1.5971280679913311,0.01407533655084564,0.008812904132696038,exit_signal
UNI/USDT,2021-10-02 16:30:00,2021-10-02 16:35:00,26.82,26.83,1.6003243950335948,-0.0026045548039977475,-0.0016275167785235638,exit_signal
AVAX/USDT,2021-10-02 16:45:00,2021-10-02 16:50:00,72.07,72.86,1.5994648919482755,0.014316176187721439,0.008950603579853007,exit_signal
SOL/USDT,2021-10-02 16:35:00,2021-10-02 16:50:00,171.97,172.8,1.5994648919482755,0.0045130450050594965,0.002821596790137887,exit_signal
SOL/USDT,2021-10-02 17:15:00,2021-10-02 17:20:00,173.07,173.15,1.605678534941893,-0.0024698892908777415,-0.0015382215288610823,exit_signal
DOGE/USDT,2021-10-02 17:25:00,2021-10-02 17:30:00,0.2228,0.2226,1.6048634714759034,-0.004648917793943255,-0.002896768402154424,exit_signal
AVAX/USDT,2021-10-02 17:15:00,2021-10-02 17:35:00,72.17,72.28,1.605678534941893,-0.0007664628727830003,-0.0004773451572675706,exit_signal
SOL/USDT,2021-10-02 17:30:00,2021-10-02 17:35:00,172.31,172.9,1.6033293286039019,0.0022777493259181396,0.0014206372236086322,exit_signal
ADA/USDT,2021-10-02 17:40:00,2021-10-02 17:45:00,2.296,2.302,1.6038280531334363,0.000979340997601674,0.0006106271777004478,exit_signal
UNI/USDT,2021-10-02 17:35:00,2021-10-02 17:45:00,26.65,26.7,1.6038280531334363,-0.00020160690348952582,-0.0001257035647279281,exit_signal
AVAX/USDT,2021-10-02 18:10:00,2021-10-02 18:25:00,72.63,72.39,1.6040847053844933,-0.008503437880588317,-0.005301115241635617,exit_signal
UNI/USDT,2021-10-02 18:30:00,2021-10-02 18:45:00,26.84,26.92,1.6012785708838992,0.0015654824776451738,0.0009776453055142266,exit_signal
NEAR/USDT,2021-10-02 16:05:00,2021-10-02 18:50:00,8.142,8.075,1.5961807377580357,-0.016314096346599204,-0.010220707442888746,exit_signal
SOL/USDT,2021-10-02 18:05:00,2021-10-02 18:50:00,173.08,172.66,1.6040847053844933,-0.007096786585978433,-0.004424196903166257,exit_signal
AVAX/USDT,2021-10-02 18:55:00,2021-10-02 19:00:00,72.63,72.93,1.5940695887337715,0.0033896200920289386,0.0021263940520447663,exit_signal
SOL/USDT,2021-10-02 18:55:00,2021-10-02 19:05:00,171.93,173.13,1.5940695887337715,0.007926678614506091,0.004972605129994699,exit_signal
AVAX/USDT,2021-10-02 19:30:00,2021-10-02 19:35:00,72.3,72.66,1.597803967306928,0.004752306571641505,0.0029742738589211538,exit_signal
NEAR/USDT,2021-10-02 19:45:00,2021-10-02 19:50:00,8.058,8.06,1.5993722284755698,-0.0028021763615806686,-0.001752047654504757,exit_signal
SOL/USDT,2021-10-02 20:00:00,2021-10-02 21:05:00,173.9,173.88,1.5984475102762483,-0.003380546436626883,-0.0021148936170213356,exit_signal
XRP/USDT,2021-10-02 21:05:00,2021-10-02 21:10:00,1.056,1.0556,1.5973319299521613,-0.003799108783397517,-0.002378409090909049,exit_signal
DOGE/USDT,2021-10-02 21:20:00,2021-10-02 21:30:00,0.2211,0.2217,1.5960782240536402,0.001134796457807597,0.0007109905020353559,exit_signal
